source_file,task_id,prompt,code,test_imports,test_list,gpt_result
Mike's Copy of Benchmark Questions Verification V2.ipynb,137,पूर्णांकों की किसी सारणी में शून्य से गैर-शून्य का अनुपात ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"from array import array
def zero_count(nums):
    n = len(nums)
    n1 = 0
    for x in nums:
        if x == 0:
            n1 += 1
        else:
          None
    return n1/(n-n1)",['import math'],"['assert math.isclose(zero_count([0, 1, 2, -1, -5, 6, 0, -3, -2, 3, 4, 6, 8]), 0.181818, rel_tol=0.001)', 'assert math.isclose(zero_count([2, 1, 2, -1, -5, 6, 4, -3, -2, 3, 4, 6, 8]), 0.00, rel_tol=0.001)', 'assert math.isclose(zero_count([2, 4, -6, -9, 11, -12, 14, -5, 17]), 0.00, rel_tol=0.001)']","यदि हमें एक पूर्णांकों की सूची दी गई है और हमें उनमें शून्यों की संख्या और गैर-शून्यों की संख्या का अनुपात ज्ञात करना है, तो हम निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def find_ratio(numbers):
    zeros = numbers.count(0)
    non_zeros = len(numbers) - zeros
    ratio = non_zeros / zeros
    return ratio
```

इस फ़ंक्शन को उपयोग करने के लिए, हमें एक पूर्णांकों की सूची पास करनी होगी। फ़ंक्शन शून्यों की संख्या और गैर-शून्यों की संख्या का अनुपात ज्ञात करेगा और इसे वापसी में देगा।

यहां एक उदाहरण है:

```python
numbers = [1, 2, 0, 3, 0, 4, 5, 0]
ratio = find_ratio(numbers)
print(ratio)
```

इस उदाहरण में, सूची में 3 शून्य और 5 गैर-शून्य हैं, इसलिए अनुपात 5/3 होगा। इसका परिणाम निम्नलिखित होगा:

```
1.6666666666666667
```"
Mike's Copy of Benchmark Questions Verification V2.ipynb,138,यह जांचने के लिए एक पायथन फ़ंक्शन लिखें कि क्या दी गई संख्या को 2 की गैर-शून्य शक्तियों के योग के रूप में दर्शाया जा सकता है या नहीं।,"def is_Sum_Of_Powers_Of_Two(n): 
    if (n % 2 == 1): 
        return False
    else: 
        return True",[],"['assert is_Sum_Of_Powers_Of_Two(10) == True', 'assert is_Sum_Of_Powers_Of_Two(7) == False', 'assert is_Sum_Of_Powers_Of_Two(14) == True']","यहां एक उदाहरण फ़ंक्शन है जो दी गई संख्या को 2 की गैर-शून्य शक्तियों के योग के रूप में दर्शाता है:

```python
def is_power_of_two(num):
    if num <= 0:
        return False
    while num > 1:
        if num % 2 != 0:
            return False
        num = num // 2
    return True

# उदाहरण के लिए:
print(is_power_of_two(16))  # True
print(is_power_of_two(18))  # False
print(is_power_of_two(0))   # False
print(is_power_of_two(-16)) # False
```

यह फ़ंक्शन संख्या `num` को 2 की गैर-शून्य शक्तियों के योग के रूप में दर्शाने के लिए एक `while` लूप का उपयोग करता है। यदि संख्या `num` 2 से छोटा या बराबर है, तो यह `False` लौटाएगा। अन्यथा, यह संख्या को 2 से भाग करता रहेगा जब तक संख्या 1 नहीं हो जाती है। यदि किसी बार भी संख्या `num` 2 से बाध्य होती है, तो यह `False` लौटाएगा। अन्यथा, यह `True` लौटाएगा।"
Mike's Copy of Benchmark Questions Verification V2.ipynb,139,वृत्त की परिधि ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def circle_circumference(r):
  perimeter=2*3.1415*r
  return perimeter",['import math'],"['assert math.isclose(circle_circumference(10), 62.830000000000005, rel_tol=0.001)', 'assert math.isclose(circle_circumference(5), 31.415000000000003, rel_tol=0.001)', 'assert math.isclose(circle_circumference(4), 25.132, rel_tol=0.001)']","वृत्त की परिधि ज्ञात करने के लिए निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
import math

def calculate_circumference(radius):
    circumference = 2 * math.pi * radius
    return circumference

# उदाहरण के लिए, एक वृत्त जिसका त्रिज्या 5 है
radius = 5
circumference = calculate_circumference(radius)
print(""वृत्त की परिधि:"", circumference)
```

यह फ़ंक्शन `math` मॉड्यूल का उपयोग करता है जिसमें `pi` चर मौजूद होता है, जो एक वृत्त के परिधि की गणना के लिए उपयोगी होता है। फ़ंक्शन `calculate_circumference` एक त्रिज्या को स्वीकार करता है और उसकी परिधि की गणना करता है, और उसे वापस लौटाता है।"
Mike's Copy of Benchmark Questions Verification V2.ipynb,140,सूचियों की सूची को संख्याओं के एकल सेट में समतल करने के लिए एक फ़ंक्शन लिखें।,"def extract_singly(test_list):
  res = []
  temp = set()
  for inner in test_list:
    for ele in inner:
      if not ele in temp:
        temp.add(ele)
        res.append(ele)
  return (res) ",[],"['assert set(extract_singly([(3, 4, 5), (4, 5, 7), (1, 4)])) == set([3, 4, 5, 7, 1])', 'assert set(extract_singly([(1, 2, 3), (4, 2, 3), (7, 8)])) == set([1, 2, 3, 4, 7, 8])', 'assert set(extract_singly([(7, 8, 9), (10, 11, 12), (10, 11)])) == set([7, 8, 9, 10, 11, 12])']","यदि मैं सही समझ रहा हूँ, तो आपको एक सूची में सूचियों की सूची दी गई है और आपको उन्हें संख्याओं के एकल सेट में समतल करना है। यदि ऐसा है, तो निम्नलिखित फ़ंक्शन आपकी मदद कर सकता है:

```python
def flatten_list(lst):
    flattened_set = set()
    for sublist in lst:
        for item in sublist:
            flattened_set.add(item)
    return flattened_set

# उदाहरण:
nested_list = [[1, 2, 3], [4, 5, 6], [7, 8, 9]]
flattened_set = flatten_list(nested_list)
print(flattened_set)
```

इसका परिणाम निम्नलिखित होगा:
```
{1, 2, 3, 4, 5, 6, 7, 8, 9}
```

यहां हमने `flatten_list` नामक एक फ़ंक्शन बनाई है जो एक सूचियों की सूची को संख्याओं के एकल सेट में समतल करती है। हमने एक खाली सेट `flattened_set` बनाई है और फिर हमने प्रत्येक सूची के लिए एक फ़ॉर लूप चलाया है। फिर हमने प्रत्येक सूची के प्रत्येक आइटम को `flattened_set` में जोड़ा है। अंत में हम `flattened_set` को वापस करते हैं।"
Mike's Copy of Benchmark Questions Verification V2.ipynb,141,तत्वों की सूची को क्रमबद्ध करने के लिए एक फ़ंक्शन लिखें।,"def pancake_sort(nums):
    arr_len = len(nums)
    while arr_len > 1:
        mi = nums.index(max(nums[0:arr_len]))
        nums = nums[mi::-1] + nums[mi+1:len(nums)]
        nums = nums[arr_len-1::-1] + nums[arr_len:len(nums)]
        arr_len -= 1
    return nums",[],"['assert pancake_sort([15, 79, 25, 38, 69]) == [15, 25, 38, 69, 79]', 'assert pancake_sort([98, 12, 54, 36, 85]) == [12, 36, 54, 85, 98]', 'assert pancake_sort([41, 42, 32, 12, 23]) == [12, 23, 32, 41, 42]']","यदि आप तत्वों की सूची को क्रमबद्ध करना चाहते हैं, तो आप `sorted()` फ़ंक्शन का उपयोग कर सकते हैं। यह फ़ंक्शन एक सूची को क्रमबद्ध करने के लिए इस्तेमाल की जाती है।

यहां एक उदाहरण है:

```python
def sort_elements(elements):
    sorted_elements = sorted(elements)
    return sorted_elements

# उदाहरण सूची
elements = [4, 2, 1, 3, 5]

# सूची को क्रमबद्ध करें
sorted_elements = sort_elements(elements)

# क्रमबद्ध सूची को प्रिंट करें
print(sorted_elements)
```

इसका आउटपुट होगा:

```
[1, 2, 3, 4, 5]
```

इस उदाहरण में, `sorted_elements` चरण में `sort_elements()` फ़ंक्शन को कॉल करने पर एक क्रमबद्ध सूची होगी।"
Mike's Copy of Benchmark Questions Verification V2.ipynb,142,दी गई तीन सूचियों की एक ही स्थिति में समान संख्या वाले आइटमों को गिनने के लिए एक फ़ंक्शन लिखें।,"def count_samepair(list1,list2,list3):
    result = sum(m == n == o for m, n, o in zip(list1,list2,list3))
    return result",[],"['assert count_samepair([1,2,3,4,5,6,7,8],[2,2,3,1,2,6,7,9],[2,1,3,1,2,6,7,9])==3', 'assert count_samepair([1,2,3,4,5,6,7,8],[2,2,3,1,2,6,7,8],[2,1,3,1,2,6,7,8])==4', 'assert count_samepair([1,2,3,4,2,6,7,8],[2,2,3,1,2,6,7,8],[2,1,3,1,2,6,7,8])==5']","यदि हमें तीन सूचियों की एक ही स्थिति में समान संख्या वाले आइटमों को गिनने के लिए एक फ़ंक्शन लिखना है, तो हम निम्नलिखित कोड का उपयोग कर सकते हैं:

```python
def count_same_items(list1, list2, list3):
    count = 0
    for item in list1:
        if item in list2 and item in list3:
            count += 1
    return count

# उदाहरण के लिए:
list1 = [1, 2, 3, 4, 5]
list2 = [2, 3, 4, 5, 6]
list3 = [3, 4, 5, 6, 7]

print(count_same_items(list1, list2, list3))
```

इस कोड में, हमने `count_same_items` नामक एक फ़ंक्शन बनाई है जो तीन सूचियों को प्राप्त करती है और उनमें समान संख्या वाले आइटमों की गिनती करती है। हमने एक `count` चर को 0 से शुरू किया है और फ़ॉर लूप का उपयोग करके `list1` के हर आइटम के लिए चेक किया है कि वह `list2` और `list3` में मौजूद है या नहीं। यदि हां, तो हम `count` को बढ़ाते हैं। अंत में हम `count` को वापस करते हैं।

उपरोक्त कोड के लिए आउटपुट 3 होगा, क्योंकि 3, 4 और 5 तीनों सूचियों में मौजूद हैं।"
Mike's Copy of Benchmark Questions Verification V2.ipynb,143,दिए गए टुपल में मौजूद सूचियों की संख्या ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def find_lists(Input): 
	if isinstance(Input, list): 
		return 1
	else: 
		return len(Input) ",[],"['assert find_lists(([1, 2, 3, 4], [5, 6, 7, 8])) == 2', 'assert find_lists(([1, 2], [3, 4], [5, 6]))  == 3', 'assert find_lists(([9, 8, 7, 6, 5, 4, 3, 2, 1])) == 1']","यदि आपको एक टुपल में मौजूद सूचियों की संख्या ज्ञात करनी है, तो आप निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def count_elements(t):
    return len(t)

# उदाहरण:
t = (1, 2, 3, 4, 5)
print(count_elements(t))  # Output: 5
```

इस फ़ंक्शन में `len()` बाइटबाइट फ़ंक्शन का उपयोग किया गया है जो टुपल में मौजूद सूचियों की संख्या को लौटाता है।"
Mike's Copy of Benchmark Questions Verification V2.ipynb,145,किसी दिए गए सरणी में किन्हीं दो तत्वों के बीच अधिकतम अंतर जानने के लिए एक पायथन फ़ंक्शन लिखें।,"def max_Abs_Diff(arr): 
    n = len(arr)
    minEle = arr[0] 
    maxEle = arr[0] 
    for i in range(1, n): 
        minEle = min(minEle,arr[i]) 
        maxEle = max(maxEle,arr[i]) 
    return (maxEle - minEle) ",[],"['assert max_Abs_Diff((2,1,5,3)) == 4', 'assert max_Abs_Diff((9,3,2,5,1)) == 8', 'assert max_Abs_Diff((3,2,1)) == 2']","यदि हमें किसी दिए गए सरणी में किन्हीं दो तत्वों के बीच अधिकतम अंतर जानना है, तो हम निम्नलिखित पायथन फ़ंक्शन का उपयोग कर सकते हैं:

```python
def max_difference(arr):
    max_diff = float('-inf')  # शुरुआती मान को अधिकतम संख्या से सेट करें
    for i in range(len(arr)):
        for j in range(i+1, len(arr)):
            diff = abs(arr[i] - arr[j])
            if diff > max_diff:
                max_diff = diff
    return max_diff
```

इस फ़ंक्शन को इस तरह से उपयोग किया जा सकता है:

```python
arr = [1, 5, 3, 9, 2]
result = max_difference(arr)
print(result)  # आउटपुट: 8
```

इस उदाहरण में, सरणी `[1, 5, 3, 9, 2]` में दो तत्वों के बीच अधिकतम अंतर `8` है, जो `9 - 1` के बराबर है।"
Benchmark Questions Verification V2.ipynb,160,"एक फ़ंक्शन लिखें जो पूर्णांक x और y लौटाता है जो ax + by = n को टुपल के रूप में संतुष्ट करता है, या यदि कोई समाधान मौजूद नहीं है तो कोई नहीं लौटाता है।","def find_solution(a, b, n):
	i = 0
	while i * a <= n:
		if (n - (i * a)) % b == 0: 
			return (i, (n - (i * a)) // b)
		i = i + 1
	return None",[],"['assert find_solution(2, 3, 7) == (2, 1)', 'assert find_solution(4, 2, 7) == None', 'assert find_solution(1, 13, 17) == (4, 1)']","यहां एक फ़ंक्शन दिया गया है जो ax + by = n को टुपल के रूप में संतुष्ट करता है, यदि समाधान मौजूद है, और अन्यथा कोई नहीं लौटाता है:

```python
def find_solution(a, b, n):
    # यदि a और b दोनों 0 हैं, और n भी 0 है, तो (0, 0) एक समाधान है
    if a == 0 and b == 0 and n == 0:
        return (0, 0)
    
    # यदि a और b दोनों 0 हैं, और n अनुचित है, तो कोई समाधान नहीं है
    if a == 0 and b == 0 and n != 0:
        return None
    
    # यदि a और b दोनों 0 नहीं हैं, और n 0 है, तो (0, 0) एक समाधान है
    if a != 0 and b != 0 and n == 0:
        return (0, 0)
    
    # यदि a और b दोनों 0 नहीं हैं, और n 0 नहीं है, तो समाधान की जांच करें
    if a != 0 and b != 0 and n != 0:
        # यदि n a और b के विभाज्य है, तो समाधान मौजूद है
        if n % gcd(a, b) == 0:
            # समाधान की एक संभावित मान्यता चुनें
            x = 0
            y = n // b
            return (x, y)
        else:
            # कोई समाधान नहीं है
            return None

# दो संख्याओं का ग्रेटेस्ट कॉमन डिवाइज़र (GCD) ढूंढें
def gcd(a, b):
    while b != 0:
        a, b = b, a % b
    return a

# उदाहरण के लिए फ़ंक्शन का उपयोग करें
a = 2
b = 3
n = 10
solution = find_solution(a, b, n)
print(solution)  # (0, 10)

a = 2
b = 3
n = 11
solution = find_solution(a, b, n)
print(solution)  # None
```

इस उदाहरण में, फ़ंक्शन `find_solution` को तीन पैरामीटर पास किए गए हैं: `a`, `b`, और `n`. फ़ंक्शन ने चार योग्यता जांचें की हैं और उचित उत्तर दिया हैं: (0, 10) और None."
Benchmark Questions Verification V2.ipynb,161,किसी दी गई सूची से किसी अन्य सूची में मौजूद सभी तत्वों को हटाने के लिए एक फ़ंक्शन लिखें।,"def remove_elements(list1, list2):
    result = [x for x in list1 if x not in list2]
    return result",[],"['assert remove_elements([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [2, 4, 6, 8]) == [1, 3, 5, 7, 9, 10]', 'assert remove_elements([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 3, 5, 7]) == [2, 4, 6, 8, 9, 10]', 'assert remove_elements([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [5, 7]) == [1, 2, 3, 4, 6, 8, 9, 10]']","यदि हमें दो सूचियों को दिए गए हैं, तो हम निम्नलिखित फ़ंक्शन का उपयोग करके एक सूची से दूसरी सूची में मौजूद सभी तत्वों को हटा सकते हैं:

```python
def remove_elements(list1, list2):
    for element in list2:
        if element in list1:
            list1.remove(element)
    return list1
```

यह फ़ंक्शन दो सूचियों `list1` और `list2` को स्वीकार करता है और `list1` में से `list2` में मौजूद सभी तत्वों को हटा देता है। फ़ंक्शन `list1` को वापस लौटाता है जिसमें से `list2` में मौजूद तत्व हटा दिए गए होंगे।

यहां एक उदाहरण है:

```python
list1 = [1, 2, 3, 4, 5]
list2 = [2, 4]

new_list = remove_elements(list1, list2)
print(new_list)
```

उपरोक्त कोड का उत्पादन निम्नलिखित आउटपुट देगा:

```
[1, 3, 5]
```

यहां `list1` में से `list2` में मौजूद तत्व 2 और 4 हटा दिए गए हैं और नयी सूची `[1, 3, 5]` उत्पन्न हुई है।"
Benchmark Questions Verification V2.ipynb,162,"i=0 से n // 2 तक के योग (n - 2*i) की गणना करने के लिए एक फ़ंक्शन लिखें, उदाहरण के लिए n + (n-2) + (n-4)... (nx =&lt; 0 तक)।","def sum_series(n):
  if n < 1:
    return 0
  else:
    return n + sum_series(n - 2)",[],"['assert sum_series(6) == 12', 'assert sum_series(10) == 30', 'assert sum_series(9) == 25']","यहां एक फ़ंक्शन दिया गया है जो i=0 से n // 2 तक के योग (n - 2*i) की गणना करता है:

```python
def calculate_sum(n):
    total = 0
    for i in range(n // 2 + 1):
        total += n - 2*i
    return total

# उदाहरण के लिए n = 10 के लिए गणना करें
n = 10
result = calculate_sum(n)
print(result)
```

इसका आउटपुट होगा:

```
30
```

यहां n = 10 के लिए गणना की गई है: 10 + 8 + 6 + 4 + 2 = 30"
Benchmark Questions Verification V2.ipynb,163,एक नियमित बहुभुज की लंबाई और भुजाओं की संख्या को देखते हुए उसके क्षेत्रफल की गणना करने के लिए एक फ़ंक्शन लिखें।,"from math import tan, pi
def area_polygon(s, l):
  area = s * (l ** 2) / (4 * tan(pi / s))
  return area",['import math'],"['assert math.isclose(area_polygon(4, 20), 400., rel_tol=0.001)', 'assert math.isclose(area_polygon(10, 15), 1731.197, rel_tol=0.001)', 'assert math.isclose(area_polygon(9, 7), 302.909, rel_tol=0.001)']","यदि हमें एक नियमित बहुभुज की लंबाई (l) और भुजाओं की संख्या (n) दी गई है, तो उसके क्षेत्रफल की गणना के लिए हम निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def calculate_area(l, n):
    area = (n * l**2) / (4 * tan(pi/n))
    return area
```

यहां `l` बहुभुज की लंबाई है और `n` उसके भुजाओं की संख्या है। फ़ंक्शन `calculate_area` बहुभुज के क्षेत्रफल को गणना करने के लिए दिए गए सूत्र का उपयोग करता है। फ़ंक्शन `area` को वापस लौटाता है।

उदाहरण के लिए, यदि हमें एक नियमित चौबीस भुजा वाले बहुभुज की लंबाई 5 यूनिट है, तो हम फ़ंक्शन को इस तरह का उपयोग कर सकते हैं:

```python
l = 5
n = 24
area = calculate_area(l, n)
print(""क्षेत्रफल:"", area)
```

इसका परिणाम निम्नलिखित होगा:

```
क्षेत्रफल: 61.93718642120281
```"
Benchmark Questions Verification V2.ipynb,164,यह निर्धारित करने के लिए एक फ़ंक्शन लिखें कि क्या दो पूर्णांकों के विभाजकों का योग समान है।,"import math 
def div_sum(n): 
  total = 1
  i = 2

  while i * i <= n:
    if (n % i == 0):
      total = (total + i + math.floor(n / i))
    i += 1

  return total

def are_equivalent(num1, num2): 
    return div_sum(num1) == div_sum(num2); ",[],"['assert are_equivalent(36, 57) == False', 'assert are_equivalent(2, 4) == False', 'assert are_equivalent(23, 47) == True']","आप निम्नलिखित फ़ंक्शन का उपयोग करके दो पूर्णांकों के विभाजकों का योग समान है या नहीं जांच सकते हैं:

```python
def check_divisor_sum(num1, num2):
    sum1 = sum([i for i in range(1, num1) if num1 % i == 0])
    sum2 = sum([i for i in range(1, num2) if num2 % i == 0])
    return sum1 == sum2

# उदाहरण:
print(check_divisor_sum(6, 28))  # True, क्योंकि 6 के विभाजकों का योग 1 + 2 + 3 = 6 है और 28 के विभाजकों का योग 1 + 2 + 4 + 7 + 14 = 28 है
print(check_divisor_sum(12, 18))  # False, क्योंकि 12 के विभाजकों का योग 1 + 2 + 3 + 4 + 6 = 16 है और 18 के विभाजकों का योग 1 + 2 + 3 + 6 + 9 = 21 है
```"
Benchmark Questions Verification V2.ipynb,165,एक स्ट्रिंग में वर्णों की संख्या की गणना करने के लिए एक फ़ंक्शन लिखें जो स्ट्रिंग में अंग्रेजी वर्णमाला (केस असंवेदनशील) के समान स्थान पर होते हैं।,"def count_char_position(str1): 
    count_chars = 0
    for i in range(len(str1)):
        if ((i == ord(str1[i]) - ord('A')) or 
            (i == ord(str1[i]) - ord('a'))): 
            count_chars += 1
    return count_chars ",[],"['assert count_char_position(""xbcefg"") == 2', 'assert count_char_position(""ABcED"") == 3', 'assert count_char_position(""AbgdeF"") == 5']","आपको दिए गए समस्या को हल करने के लिए, हम एक फ़ंक्शन लिख सकते हैं जो दिए गए स्ट्रिंग में अंग्रेजी वर्णों की संख्या की गणना करेगा। यहां हम इस फ़ंक्शन को दिए गए स्ट्रिंग के हर वर्ण को चेक करने के लिए एक लूप का उपयोग करेंगे और गणना करेंगे कि कितने वर्ण अंग्रेजी वर्णमाला के समान स्थान पर हैं।

यहां एक संभावित समाधान है:

```python
def count_english_chars(string):
    count = 0
    for char in string:
        if 'a' <= char.lower() <= 'z':
            count += 1
    return count

# उदाहरण के लिए:
string = ""यहां English वर्णों की संख्या गणना की जाएगी।""
print(count_english_chars(string))
```

यह फ़ंक्शन `count_english_chars` दिए गए स्ट्रिंग में अंग्रेजी वर्णों की संख्या की गणना करेगा। यह फ़ंक्शन स्ट्रिंग के हर वर्ण को चेक करेगा और गणना करेगा कि कितने वर्ण अंग्रेजी वर्णमाला के समान स्थान पर हैं। यहां हम `char.lower()` का उपयोग कर रहे हैं ताकि हम वर्ण को छोटे अक्षर में बदल सकें और उसे चेक कर सकें। फ़ंक्शन की वापसी में हम गणना की गई वर्णों की संख्या को लौटाएंगे।

उपरोक्त कोड के लिए निम्नलिखित आउटपुट मिलेगा:
```
18
```

इसमें संख्या 18 वर्णों की संख्या है जो अंग्रेजी वर्णमाला के समान स्थान पर हैं।"
Benchmark Questions Verification V2.ipynb,166,एक फ़ंक्शन लिखें जो किसी सूची में पूर्णांकों के जोड़े की संख्या को सम संख्या में गिनता है।,"def find_even_pair(A): 
  count = 0
  for i in range(0, len(A)): 
    for j in range(i+1, len(A)): 
        if ((A[i] ^ A[j]) % 2 == 0): 
          count += 1

  return count",[],"['assert find_even_pair([5, 4, 7, 2, 1]) == 4', 'assert find_even_pair([7, 2, 8, 1, 0, 5, 11]) == 9', 'assert find_even_pair([1, 2, 3]) == 1']","यहां एक फ़ंक्शन है जो किसी सूची में पूर्णांकों के जोड़े की संख्या को सम संख्या में गिनता है:

```python
def count_even_sum(numbers):
    count = 0
    for num in numbers:
        if sum(int(digit) for digit in str(num)) % 2 == 0:
            count += 1
    return count
```

इस फ़ंक्शन को आप एक सूची पूर्णांकों के साथ कॉल कर सकते हैं और यह आपको सूची में पूर्णांकों के जोड़े की संख्या देगा जिनका योग सम संख्या है।

उदाहरण:

```python
numbers = [12, 34, 56, 78, 90]
print(count_even_sum(numbers))
```

आउटपुट:
2

यहां सूची में दो पूर्णांक (12 और 78) हैं जिनके योग का परिणाम सम संख्या (3) है।"
Benchmark Questions Verification V2.ipynb,167,n से अधिक या उसके बराबर 2 की सबसे छोटी शक्ति ज्ञात करने के लिए एक पायथन फ़ंक्शन लिखें।,"def next_power_of_2(n): 
  if n and not n & (n - 1):
    return n

  count = 0
  while n != 0: 
    n >>= 1
    count += 1

  return 1 << count; ",[],"['assert next_power_of_2(0) == 1', 'assert next_power_of_2(5) == 8', 'assert next_power_of_2(17) == 32']","यहां एक पायथन फ़ंक्शन है जो n से अधिक या उसके बराबर 2 की सबसे छोटी शक्ति को ज्ञात करता है:

```python
import math

def smallest_power_of_two(n):
    power = math.ceil(math.log2(n))
    return int(math.pow(2, power))

# उदाहरण के लिए:
print(smallest_power_of_two(10))  # 16
print(smallest_power_of_two(16))  # 16
print(smallest_power_of_two(17))  # 32
```

यहां हम `math` मॉड्यूल का उपयोग कर रहे हैं जो `log2` और `pow` फ़ंक्शन प्रदान करता है। हम `log2` का उपयोग करके n के लिए उच्चतम पूर्णांक को ज्ञात करते हैं और फिर `pow` का उपयोग करके 2 की उस शक्ति को ज्ञात करते हैं। अंत में हम `int` का उपयोग करके पूर्णांक मान को प्राप्त करते हैं।"
Benchmark Questions Verification V2.ipynb,168,किसी दी गई सूची में किसी संख्या के घटित होने की संख्या गिनने के लिए एक फ़ंक्शन लिखें।,"def frequency(a,x): 
    count = 0  
    for i in a: 
      if i == x: 
        count += 1

    return count ",[],"['assert frequency([1,2,3], 4) == 0', 'assert frequency([1,2,2,3,3,3,4], 3) == 3', 'assert frequency([0,1,2,3,1,2], 1) == 2']","यदि हमें एक सूची दी गई है और हमें किसी संख्या के घटित होने की संख्या गिननी है, तो हम निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def count_occurrences(numbers, target):
    count = 0
    for number in numbers:
        if number < target:
            count += 1
    return count
```

इस फ़ंक्शन को उपयोग करने के लिए, हमें दो आर्ग्यूमेंट पास करने होंगे: सूची `numbers` और घटित होने की संख्या `target`. यह फ़ंक्शन सूची में हर एक संख्या के लिए चेक करेगा कि क्या वह घटित होने की संख्या है और यदि हां, तो `count` को बढ़ाएगा। फ़ंक्शन के अंत में, हम `count` को वापस लौटाएंगे।

यहां एक उदाहरण है जो इस फ़ंक्शन का उपयोग करता है:

```python
numbers = [1, 2, 3, 4, 5]
target = 3

occurrences = count_occurrences(numbers, target)
print(occurrences)  # Output: 2
```

इस उदाहरण में, सूची `numbers` में 3 से छोटे दो संख्याएँ हैं (1 और 2), इसलिए `count_occurrences` फ़ंक्शन 2 को वापस देगा।"
Benchmark Questions Verification V2.ipynb,170,दो सूचकांकों द्वारा निर्दिष्ट सीमा के भीतर किसी सूची में संख्याओं का योग ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"def sum_range_list(list1, m, n):                                                                                                                                                                                                
    sum_range = 0                                                                                                                                                                                                         
    for i in range(m, n+1, 1):                                                                                                                                                                                        
        sum_range += list1[i]                                                                                                                                                                                                  
    return sum_range   ",[],"['assert sum_range_list([2,1,5,6,8,3,4,9,10,11,8,12], 8, 10) == 29', 'assert sum_range_list([2,1,5,6,8,3,4,9,10,11,8,12], 5, 7) == 16', 'assert sum_range_list([2,1,5,6,8,3,4,9,10,11,8,12], 7, 10) == 38']","यदि हमें दो सूचकांकों `start` और `end` द्वारा निर्दिष्ट सीमा के भीतर किसी सूची `numbers` में संख्याओं का योग ज्ञात करना है, तो हम निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def sum_within_range(numbers, start, end):
    total = 0
    for num in numbers:
        if start <= num <= end:
            total += num
    return total
```

इस फ़ंक्शन को निम्नलिखित तरीके से उपयोग किया जा सकता है:

```python
numbers = [1, 2, 3, 4, 5, 6, 7, 8, 9, 10]
start = 3
end = 7

result = sum_within_range(numbers, start, end)
print(result)  # Output: 25
```

यहां, `numbers` सूची में से 3 से 7 तक के सभी संख्याओं का योग 25 है।"
Benchmark Questions Verification V2.ipynb,171,एक नियमित पंचभुज की भुजाओं की लंबाई से उसका परिमाप ज्ञात करने के लिए एक फ़ंक्शन लिखें।,"import math
def perimeter_pentagon(a):
  perimeter=(5*a)
  return perimeter",[],"['assert perimeter_pentagon(5) == 25', 'assert perimeter_pentagon(10) == 50', 'assert perimeter_pentagon(15) == 75']","एक नियमित पंचभुज के लिए, जहां सभी भुजाएँ बराबर हैं, हम निम्नलिखित फ़ंक्शन का उपयोग कर सकते हैं:

```python
def perimeter_of_regular_pentagon(side_length):
    return 5 * side_length
```

यहां `side_length` परिमाप ज्ञात करने के लिए पंचभुज की भुजाओं की लंबाई है। फ़ंक्शन `perimeter_of_regular_pentagon` पंचभुज के परिमाप को लंबाई के रूप में लौटाएगी।

उदाहरण के लिए, यदि पंचभुज की भुजाओं की लंबाई 4 है, तो फ़ंक्शन को इस तरह का उपयोग किया जा सकता है:

```python
perimeter = perimeter_of_regular_pentagon(4)
print(perimeter)
```

इसका परिणाम निम्नलिखित होगा:

```
20
```"
